Actual PE,Predicted PE,Error,Error %
439.4,439.7792,-0.37920532226564774,0.08630051416943699
439.2,443.977,-4.776989746093761,1.0876545695692317
442.45,444.4832,-2.0331848144531364,0.45952767977767855
441.51,443.894,-2.384012451171884,0.5399667168364739
454.15,453.5255,0.6244873046874773,0.13750653520249373
439.87,445.54016,-5.6701611328124955,1.2890509110199344
450.68,452.99008,-2.310081787109368,0.5125758101871097
458.85,461.40414,-2.5541442871093523,0.5566391458467678
452.79,445.6773,7.1126928710937705,1.5708556201633361
475.57,480.97485,-5.404853515625007,1.1364977081497836
432.56,432.30698,0.2530236816406273,0.05849433528233643
457.58,456.19894,1.381055908203109,0.30181670746886546
475.09,471.00534,4.0846594238281,0.8597635871502723
471.04,474.0215,-2.9815148925781045,0.6329629252184215
441.15,443.44913,-2.2991271972656477,0.5211655866734175
484.54,483.81998,0.7200231933593955,0.14859902327344757
438.86,441.79343,-2.9334265136718614,0.6684181355080222
437.81,433.39734,4.412661132812502,1.007891791849109
465.14,463.88806,1.2519384765624864,0.26915246700731316
427.05,428.63242,-1.5824157714843636,0.370544916528556
474.7,471.39575,3.3042480468749886,0.6960693250856831
480.4,486.37347,-5.973474121093773,1.243434988914214
451.52,446.39343,5.126567382812482,1.1353995457160313
442.78,442.62073,0.15927246093747272,0.03597093392387495
449.66,449.07486,0.5851403808594,0.13012922643044425
469.9,467.81396,2.0860351562499773,0.4439307761102822
433.16,439.52457,-6.3645666503906,1.4693304915240755
455.42,456.30145,-0.8814526367187341,0.19354677028919046
475.24,472.84344,2.396555175781259,0.5042820749432938
434.5,438.8452,-4.34521484375,1.000047144598056
459.86,490.88187,-31.02186645507811,6.7459224537584435
467.42,467.4164,0.003587646484390916,0.0007675407147712482
470.87,471.72253,-0.8525341796874955,0.18105472192755456
463.65,461.04114,2.6088623046874773,0.5626780282340548
449.76,448.6507,1.109304199218741,0.24664303912939117
426.53,432.5321,-6.002104492187527,1.407190683018943
443.06,436.53635,6.523653564453127,1.4724052815420738
435.65,433.83344,1.8165649414062273,0.4169771081453336
469.64,468.8638,0.7761999511718614,0.1652751678775621
441.61,440.24524,1.3647607421875136,0.3090413830696051
451.26,453.3208,-2.060800781250009,0.45667602147094677
431.87,432.12347,-0.25347412109374545,0.0586920911785569
472.64,473.72968,-1.0896752929687636,0.23055031048274774
453.09,452.6699,0.4201086425781,0.09272058870692644
429.02,432.17145,-3.151447753906268,0.7345672482014327
443.77,445.24283,-1.4728283691406432,0.33188927828556697
438.35,440.77203,-2.4220336914062273,0.5525329453808083
437.72,434.4535,3.2665087890625273,0.7462536156735745
460.44,470.13513,-9.695131835937502,2.1056187081379596
468.29,469.83435,-1.5443505859374795,0.3297843832013597
477.27,485.09842,-7.828419189453143,1.6402461472524297
460.19,459.91907,0.2709326171874977,0.058873949553011194
448.75,444.92807,3.821929931640625,0.8516816523284907
461.14,462.40045,-1.2604516601562636,0.2733332451801648
448.0,449.1034,-1.1033935546875,0.24629265441092765
477.49,478.17624,-0.6862390136718659,0.14371768550022218
429.84,433.935,-4.094997558593775,0.9526772826681903
425.64,432.19733,-6.557326660156264,1.540576838264233
473.67,471.52188,2.148118896484391,0.4535044147698277
443.78,441.3241,2.4559033203124727,0.5534043414009326
452.41,451.75793,0.652065429687525,0.144131205847675
493.16,489.38834,3.7716638183594,0.7647936106787439
426.66,433.37173,-6.7117346191406,1.5730836938788875
485.7,489.67072,-3.9707153320312614,0.8175225770651618
444.87,449.096,-4.2260083007812455,0.9499401626047205
481.34,480.84167,0.498325195312475,0.10352851623121136
431.01,433.3417,-2.331705322265634,0.5409851076342911
440.35,440.28683,0.06316528320314774,0.014344303340550545
475.13,472.00772,3.1222790527343705,0.6571406733583729
440.13,440.57333,-0.44333374023437955,0.10072767885797172
474.6,470.50824,4.091760253906273,0.862147415177438
466.58,466.12793,0.4520703124999841,0.09688999605641553
436.02,437.23865,-1.2186474609375182,0.2794928365692291
448.98,447.91745,1.0625500488281432,0.2366581322657625
475.59,472.66162,2.928378906249975,0.6157347187499291
464.79,466.2352,-1.4451989746093545,0.3109352320955773
446.22,439.1741,7.045897216796902,1.5790151554491836
467.81,466.0137,1.7962976074218773,0.3839793436712427
465.9,473.0537,-7.153710937500023,1.535457304770761
440.7,447.419,-6.719006347656261,1.5246179036708023
454.16,455.48013,-1.3201330566406,0.2906751254820647
456.55,458.78305,-2.2330505371093636,0.4891130535491903
440.29,437.34143,2.9485693359375205,0.6696864882401686
464.63,457.4726,7.1574047851562455,1.5404492565404044
432.13,433.38333,-1.2533312988281295,0.29003503540086906
438.28,433.32925,4.950745849609348,1.129582585056014
468.4,462.9325,5.467504882812477,1.1672701131749244
449.86,445.53125,4.328750000000014,0.9622416702047996
439.04,440.23813,-1.1981286621093545,0.27289675955306103
440.5,445.12134,-4.621337890625,1.049109511811551
457.32,456.45435,0.8656542968749932,0.189288114229391
427.72,431.6387,-3.9187023925780977,0.9161819018888709
449.52,443.90753,5.612468261718732,1.248544175181745
463.75,463.59247,0.15753173828125,0.03396903473658278
440.49,434.5389,5.951090087890634,1.3510128669804002
478.88,474.7169,4.1631115722656205,0.8693415634083667
466.36,465.51642,0.8435815429687636,0.18088595379304093
468.8,468.82233,-0.02232666015623863,0.004762502673040082
472.13,473.42502,-1.2950183105468795,0.2742921584362983
429.05,437.16498,-8.114978027343739,1.8913784205942272
458.66,454.63034,4.02965942382815,0.8785703218342414
456.08,457.0494,-0.9694079589843909,0.2125517087939184
486.83,487.73102,-0.9010180664062659,0.1850782029916472
437.53,439.06012,-1.5301196289062773,0.34971684952752546
442.85,444.30615,-1.4561523437499773,0.32881315470665695
464.9,473.38065,-8.480645751953148,1.8241831598454616
441.45,434.4603,6.989703369140614,1.5833474993013075
429.47,436.02423,-6.554230957031223,1.526117236561077
491.35,490.16867,1.1813293457031477,0.24042473622789975
464.67,460.9474,3.722612304687516,0.8011286059787497
484.94,482.10077,2.8392309570312477,0.5854796680485354
466.64,467.6987,-1.0586999511718886,0.22687675347255998
476.8,478.56488,-1.7648803710937386,0.3701503082195169
444.08,443.71368,0.3663159179687341,0.08248853654372382
477.82,474.00836,3.811638183593743,0.7977125709405286
438.42,440.0088,-1.588789062499984,0.36238890529878454
475.61,475.04514,0.5648645019531386,0.11876607184298485
433.49,436.45825,-2.968251953124991,0.6847320828171729
434.03,435.9775,-1.9475085449219023,0.44870263758162493
427.96,435.15643,-7.1964331054687705,1.6815628306010995
452.82,452.1454,0.6746142578124932,0.1489803383262908
471.0,465.53455,5.4654541015625,1.1603911884608524
474.74,477.03708,-2.297078857421866,0.4838593796242301
442.86,443.76596,-0.9059606933593614,0.20456998772964008
465.5,469.25427,-3.7542724609375,0.8065014814012216
443.73,485.95438,-42.22437622070311,9.515759823114253
430.22,434.33246,-4.112458496093723,0.9558944114986768
479.56,476.83414,2.7258630371093773,0.5684079892045804
442.03,442.90137,-0.8713671875000273,0.19712807189994083
427.56,432.20053,-4.640531005859373,1.0853494602780358
472.84,468.40906,4.430942382812475,0.9370892927670137
445.36,448.97546,-3.6154638671874864,0.8118052247923564
467.47,468.4164,-0.9464123535155977,0.20245370376250027
453.72,459.83984,-6.119843749999973,1.3488121003876772
435.14,440.09747,-4.957473144531264,1.1392797149731384
448.58,449.8385,-1.258500976562516,0.28055155625461536
430.14,432.06158,-1.9215844726562636,0.44673362284838314
436.77,435.89255,0.8774523925781068,0.20089529583651547
434.67,435.52518,-0.8551770019531091,0.19674121391882807
449.5,476.36664,-26.86663818359375,5.976991860661879
447.59,450.26758,-2.677578125000025,0.5982198312745397
435.76,433.95764,1.802358398437491,0.4136116812742515
453.47,449.82635,3.6436450195312773,0.8035012204818561
436.43,436.78732,-0.3573229980468682,0.08187388110534499
440.9,440.49072,0.40927734374997726,0.0928274927364595
443.87,449.25623,-5.3862255859374955,1.213466431899695
473.41,471.7965,1.613491210937525,0.34082250115386525
470.69,470.01022,0.6797766113281227,0.14442099197310398
477.31,477.0019,0.3081079101562523,0.06455076672363559
442.7,442.39755,0.30244750976561363,0.0683186868260098
467.44,467.37854,0.061459960937497726,0.013148175050433687
449.73,444.41736,5.312641601562518,1.181293173377534
425.14,432.3379,-7.197890625000014,1.6930596261005206
439.72,440.74072,-1.0207226562499727,0.23212961315242456
458.31,454.00616,4.303835449218752,0.9390644015131107
451.67,445.4846,6.185411376953141,1.3694506348543831
439.75,438.8505,0.899505615234375,0.20454885042543963
468.92,464.81616,4.103837890625016,0.8751661560529419
430.45,432.8232,-2.3732116699218864,0.551331433757126
456.65,456.2458,0.40421142578122726,0.08851648759801847
439.54,446.68185,-7.1418542480468545,1.6248437001432983
466.37,465.44833,0.9216662597656295,0.1976251224380653
474.69,474.42188,0.2681249999999977,0.05648411282286745
477.05,479.06226,-2.0122558593749886,0.42181147495236115
437.31,436.9665,0.3435083007812523,0.07855011668612322
448.23,450.41727,-2.187266845703107,0.48797759318367245
440.17,446.82382,-6.653822021484359,1.511644797472882
464.81,468.98898,-4.178983154296873,0.8990714837421818
467.66,466.38602,1.2739831542969,0.27241594965090093
468.86,467.45197,1.4080346679687636,0.3003096158496364
437.52,435.0137,2.506297607421857,0.5728405282082133
428.98,435.03918,-6.059184570312482,1.412459892235899
427.69,426.5976,1.0924047851562477,0.2554191659764287
430.81,433.99893,-3.1889318847656227,0.7402159844492417
436.39,443.7666,-7.376601562500014,1.6903651914223743
461.97,465.2061,-3.2360852050780977,0.7004953135755486
456.88,455.96176,0.9182385253906205,0.20097980117155684
453.8,453.85007,-0.05006713867186363,0.01103284009331483
436.15,436.23788,-0.08788452148439774,0.02015002177786999
463.57,464.4985,-0.9285046386718818,0.20029394389896732
476.09,477.0471,-0.9570886230469,0.2010306061334703
437.98,439.3167,-1.3367114257812318,0.3051984962318529
480.11,479.73026,0.37974487304688864,0.07909522444744833
487.92,480.58414,7.335863037109391,1.5034940158569505
453.76,454.4162,-0.6561987304687591,0.14461329432647563
459.42,454.03867,5.381334228515641,1.1713296145617291
457.88,455.42776,2.4522351074218705,0.5355616650225431
446.12,445.6673,0.45270263671875455,0.10147530304979022
464.17,467.14545,-2.975446777343734,0.6410238419340575
465.8,472.64163,-6.841632080078114,1.4687886200497882
475.21,476.45068,-1.2406835937500205,0.2610805713146414
433.3,435.30072,-2.0007202148437386,0.4617391178058068
481.89,481.82596,0.06404174804686136,0.013289675060721484
459.18,461.0176,-1.8376086425781182,0.40019265661647985
445.05,446.7603,-1.7103149414062386,0.3842963933136289
466.51,467.4777,-0.9676916503906341,0.20743168979737545
447.26,441.7043,5.555684814453116,1.2421572223943327
482.8,483.78302,-0.9830200195312386,0.2036077016268066
470.98,467.648,3.331989746093768,0.7074573594462978
471.85,471.88318,-0.03317871093747726,0.007031607634078822
444.55,446.28726,-1.7372619628906136,0.39079024968802534
457.98,458.18698,-0.2069812011718568,0.045194276874336886
482.66,491.85425,-9.194248046874975,1.9049080093222728
450.46,449.69617,0.7638330078124795,0.1695669564762498
482.79,485.03442,-2.2444238281249795,0.46488518388391237
438.32,437.12894,1.1910632324218682,0.27173309798569273
434.83,438.30063,-3.470628662109391,0.7981557575493449
433.42,432.97928,0.4407214355468909,0.10168437513339015
437.55,443.85742,-6.307421874999989,1.4415283875479632
465.36,467.72098,-2.3609777832031114,0.5073432847194139
442.75,443.29758,-0.547576904296875,0.1236760400985825
466.1,468.6922,-2.5921997070312273,0.556145493579981
443.12,440.13855,2.9814501953125045,0.6728298129207383
450.67,452.1904,-1.520399169921859,0.33736343583719813
468.97,468.40637,0.5636279296875273,0.12018396226792856
465.25,465.56097,-0.31097412109375,0.0668400758071987
448.98,447.66647,1.3135266113281432,0.29255728222979216
451.87,449.52277,2.3472338867187545,0.5194477819374899
468.91,473.2809,-4.3709143066406,0.9321415591957961
473.16,477.76633,-4.60632690429685,0.973522100151291
494.39,489.28918,5.100815429687486,1.0317371128696693
447.71,444.7279,2.9820947265624795,0.6660758226986784
433.5,431.3973,2.102691650390625,0.4850488581088914
442.93,441.42975,1.5002514648437568,0.3387099717210484
472.54,473.70654,-1.1665429687499795,0.2468659796186954
474.42,481.75922,-7.339216308593734,1.5469838621380028
474.46,466.95227,7.5077294921874795,1.5823702037021967
471.52,469.80035,1.7196459960937318,0.36470188943731713
469.52,465.9203,3.599711914062482,0.7666775104973967
475.54,469.51392,6.0260839843750205,1.2672059789534489
486.91,484.92676,1.983242187500025,0.40731102552623066
431.96,434.96536,-3.0053625488281455,0.695748585827921
432.49,434.9148,-2.424794921874991,0.5606578915804007
474.5,484.5019,-10.00189208984375,2.107875871672294
463.77,468.93665,-5.166645507812518,1.1140510096173581
451.95,453.65097,-1.7009704589843864,0.37636169827799615
469.35,469.70642,-0.35642089843747726,0.0759390942892371
445.5,443.758,1.74200439453125,0.3910214330677709
462.6,459.7241,2.8759094238281477,0.6216824917862581
433.02,434.35043,-1.3304333496093932,0.3072445330848604
447.69,448.30975,-0.6197534179687523,0.13843329840643487
482.09,482.12173,-0.03173461914065001,0.006582703087311319
434.33,437.22708,-2.897081298828141,0.667021533997836
486.15,484.2612,1.8888000488281023,0.3885212719562651
429.15,431.9883,-2.8383117675781477,0.6613783417906862
465.05,461.9003,3.1497009277343864,0.677280755816972
472.17,474.01782,-1.847822265624984,0.39134598813247407
446.33,445.3252,1.004804687499984,0.22512545341909573
432.04,433.25635,-1.2163476562499795,0.28153523768577043
451.03,443.0676,7.962403564453098,1.7653783364010676
433.1,431.92896,1.1710449218750227,0.2703861043671159
435.12,435.8867,-0.7666882324218705,0.17620115609723974
458.41,455.1414,3.2686120605469,0.7130308959747694
430.36,436.0591,-5.699112548828111,1.3242632461649897
445.6,446.1973,-0.5972961425781023,0.13404281915392968
442.24,433.924,8.315988769531259,1.8804201260243305
478.55,481.15326,-2.6032592773437386,0.5439878460903307
479.35,478.10977,1.2402282714843977,0.2587307153806705
433.53,433.04797,0.4820263671874727,0.11118613598277234
458.67,461.8804,-3.210401611328109,0.6999355990084634
435.53,431.4206,4.109406738281223,0.9435394353745711
460.75,460.47653,0.273468017578125,0.059352669354624306
443.84,444.84793,-1.00793090820315,0.22709278958076207
436.3,438.4039,-2.1039001464843636,0.48221300122721783
465.82,467.3175,-1.4975048828125068,0.3214764647391395
471.44,469.21555,2.2244543457031227,0.4718415126607832
482.62,483.1755,-0.5555065917968705,0.1151020348880116
463.52,464.61172,-1.0917248535156432,0.23552867151987578
478.7,474.33237,4.367633056640614,0.9123927162551602
449.1,443.87833,5.221673583984398,1.1626947132124839
488.48,482.6735,5.806507568359393,1.188686472628289
465.01,465.35318,-0.3431799316406341,0.0738003900210176
446.38,442.0848,4.2951916503906205,0.962225464432989
448.13,441.7171,6.4128979492187455,1.4310319860082756
451.62,455.2558,-3.6357983398437455,0.8050551989043346
465.6,457.16205,8.437951660156273,1.812270948764344
463.83,466.12283,-2.292833251953141,0.4943251425525981
438.85,435.00528,3.8447204589843977,0.8760878883685801
457.54,456.6906,0.8493872070312705,0.18564176915976283
451.14,455.11688,-3.9768823242187636,0.8815164935616058
436.64,437.08145,-0.44145141601563864,0.10110168674394725
431.58,433.26416,-1.684160156250016,0.39023037535248684
464.64,475.42838,-10.788375244140639,2.3218732837051914
429.7,435.6897,-5.989697265625011,1.3939221145924752
469.06,469.892,-0.8319982910156227,0.1773752861601418
454.14,455.48254,-1.3425439453125136,0.29562271305883275
435.41,437.6283,-2.218295898437475,0.5094717171677966
466.71,469.4861,-2.7761145019531455,0.5948251705987528
481.96,475.2782,6.6818017578124795,1.3863781006787852
436.46,439.6413,-3.1812963867187705,0.7288844562787444
427.66,433.8217,-6.1616857910156,1.4407873972645624
442.82,443.6754,-0.8554150390625068,0.19317400011799507
474.57,472.1969,2.373100585937493,0.5000517490401843
439.51,441.35275,-1.842752685546884,0.4192733937368767
463.5,467.86847,-4.36846923828125,0.9424940266107841
431.31,435.3812,-4.071195068359373,0.9439117176142906
440.15,441.0001,-0.8500915527343977,0.19313634473950936
450.98,451.97684,-0.9968371582031068,0.22103750672491898
440.67,440.32452,0.3454760742187659,0.07839773305226935
454.19,457.1672,-2.9772058105468773,0.6554964344398893
439.08,440.8314,-1.751390380859391,0.3988763760808122
441.03,439.7417,1.2883007812499727,0.29211116253732117
472.2,472.95938,-0.7593811035156364,0.1608173433592128
454.48,452.06268,2.417316894531268,0.5318851381094629
438.42,438.81323,-0.3932324218749841,0.08969288010268306
472.76,473.25708,-0.4970800781250091,0.10514405336417537
444.63,446.62833,-1.9983264160156295,0.4494347933490084
454.29,451.885,2.4049902343750205,0.5293942064392692
449.13,452.0666,-2.9365893554687545,0.6538380462423558
436.94,435.90222,1.0377783203124977,0.2375099430615341
453.26,450.02444,3.235555419921866,0.7138393596452962
461.35,470.90015,-9.550146484374977,2.0700391858639033
443.09,438.95285,4.1371496582031,0.9337020292001192
465.2,464.0383,1.1617004394531136,0.24972010796475366
427.1,434.4644,-7.364385986328102,1.724272709810584
436.15,436.49893,-0.34893188476564774,0.08000254149724471
435.05,435.95074,-0.9007446289062386,0.20704345672260005
441.16,439.2828,1.87719360351565,0.4255121380891897
431.97,434.50156,-2.5315563964843477,0.5860477662816133
436.89,432.45624,4.433762207031236,1.014844024489229
495.35,491.6026,3.7473999023437727,0.7565140480878756
473.75,473.7437,0.00628662109375,0.0013269884588634115
473.32,473.42627,-0.10626953125000682,0.02245189443316625
436.64,442.50827,-5.868270263671889,1.3439576823229815
452.06,453.0058,-0.9457983398437477,0.20921918498692607
466.67,468.51123,-1.841230468749984,0.3945457225218589
429.27,434.32883,-5.058826904296893,1.1784692896321658
457.92,462.69226,-4.772260742187484,1.042158088881594
449.74,448.28485,1.455148925781259,0.32355265047688764
445.78,443.127,2.6529858398437227,0.5951321029482466
438.06,440.15546,-2.0954565429687477,0.4783481165793686
464.9,462.94446,1.9555419921874773,0.4206362197946396
443.52,442.81976,0.7002368164062318,0.1578813216073719
468.63,468.16956,0.46044433593749545,0.09825306817890739
479.33,479.2101,0.11988647460935908,0.02501120824844608
436.97,433.64917,3.3208300781250273,0.759965782197223
460.99,462.7894,-1.799398193359366,0.3903326080898252
445.31,449.7882,-4.478208007812498,1.0056360628442813
437.91,437.45392,0.456081542968775,0.10414936892856654
454.39,451.55002,2.8399816894531114,0.6250083495168504
438.03,431.49045,6.539552001953098,1.4929427373754593
439.72,442.63766,-2.9176647949218477,0.6635263712494622
434.65,432.9117,1.7382873535156023,0.39992714925666856
437.45,440.21536,-2.7653625488281364,0.6321536695145598
474.87,472.552,2.3179980468750045,0.48813215523268516
433.18,438.56543,-5.385429687499993,1.243228508983541
430.61,437.113,-6.503006591796861,1.5101812521735072
473.11,471.31705,1.7929528808593886,0.3789708717107378
442.16,442.06525,0.09475341796877501,0.021429619068342756
468.36,468.49918,-0.13917602539061136,0.02971554535723755
436.23,433.78015,2.449848632812518,0.5615943463010465
439.03,438.65494,0.3750622558593477,0.08542956097846115
473.99,471.8164,2.173593750000009,0.4585727893567619
444.31,445.4584,-1.1484045410156227,0.258468626933752
473.84,476.72968,-2.889675292968775,0.6098407045757491
485.13,483.24945,1.8805493164062455,0.3876374250266929
435.94,432.5745,3.3655065917968727,0.7720096508006525
449.23,447.5951,1.6349072265625182,0.36393464087797106
427.84,426.11795,1.72204956054685,0.4024975541256799
433.57,432.98523,0.5847705078124932,0.1348730675742827
446.68,448.6552,-1.9752124023437432,0.44219754194688005
467.68,461.05945,6.620551757812507,1.415612727011041
439.29,442.39493,-3.1049279785156045,0.7068043685200937
478.65,478.50363,0.14636840820310226,0.030579359116162358
462.59,464.00494,-1.414943847656275,0.3058736221967732
428.42,432.81125,-4.391248779296859,1.024984484723405
477.51,478.76645,-1.256448974609384,0.2631246138014379
425.35,433.3029,-7.952886962890602,1.8697233491611873
439.51,440.54037,-1.030374755859384,0.23443662521743122
465.0,468.1294,-3.12939453125,0.672986623953497
462.13,468.93286,-6.8028613281250045,1.4720634036939753
467.7,469.0369,-1.3368957519531364,0.2858441080846816
444.26,451.33032,-7.070322265625009,1.5914793928850406
438.5,438.95187,-0.451873779296875,0.10304965765115132
475.61,472.05112,3.5588830566406386,0.7482760189820333
471.07,474.2121,-3.142097167968757,0.6670113778960618
482.78,484.78772,-2.0077197265625273,0.4158655221648174
441.61,445.98822,-4.378220214843736,0.9914200993280821
467.01,464.9156,2.094411621093741,0.44847158227402373
456.44,452.68588,3.7541174316406227,0.8224759457718791
463.79,459.8193,3.9706945800781455,0.8561387737317337
463.69,458.54517,5.144833984374998,1.1095393234664892
438.26,433.258,5.002004394531241,1.141330028118231
449.77,449.73087,0.03913452148435681,0.00870098816605713
485.08,484.0521,1.027906494140609,0.2119040931598247
439.31,433.47946,5.830538330078127,1.3272006232664622
446.67,439.8346,6.835405273437516,1.5302997672643883
455.85,451.2444,4.605615234375023,1.010333471764902
460.54,465.8425,-5.3024987792968545,1.151363022900644
481.74,479.9761,1.763895263671884,0.3661501229232895
444.49,439.39835,5.091654052734384,1.1455021705128752
462.55,463.25586,-0.7058593749999886,0.15260141584387205
455.22,456.79837,-1.5783703613280977,0.34672617505082093
485.02,484.82358,0.1964221191406068,0.04049765250176937
462.72,469.17673,-6.456727294921848,1.3953823783493395
462.01,459.0667,2.943288574218741,0.6370602808631702
478.88,479.19476,-0.31476318359375455,0.0657288937322121
436.14,439.76715,-3.6271508789062636,0.8316463893342438
460.19,463.69846,-3.5084558105468773,0.7623912268051478
434.01,432.14127,1.868734130859366,0.4305729879794213
437.2,433.3057,3.8943054199218636,0.8907357073569969
487.19,491.6657,-4.475710449218752,0.9186767508469477
480.68,481.17236,-0.4923632812499932,0.10243036051976118
477.65,477.1545,0.49548950195310226,0.10373463092364557
486.14,482.10703,4.032974853515611,0.8295895333896156
442.76,442.8774,-0.1174108886718841,0.02651789310076635
482.49,480.7017,1.788309326171884,0.3706409707480314
439.09,435.80447,3.28552612304685,0.7482563120279966
465.56,463.12875,2.4312463378906273,0.5222186432907024
449.22,444.25378,4.966215820312527,1.1055172888873244
430.17,438.60803,-8.438032226562484,1.961553016489369
466.81,468.1234,-1.3134130859374977,0.281358641064049
448.17,444.70816,3.461839599609391,0.7724372169572309
478.29,478.35587,-0.06586547851560454,0.013771005207207438
462.27,458.65936,3.610637207031232,0.7810650477817627
467.81,472.967,-5.157010498046873,1.1023705081853297
453.99,453.6141,0.3758947753906341,0.08279784740019827
435.56,440.66644,-5.106442871093748,1.1723829431684076
444.96,441.7538,3.2061853027343545,0.720554228962618
435.76,432.34634,3.413656005859366,0.783378045731345
461.21,461.0305,0.17951293945310454,0.038922085434455064
446.7,450.5826,-3.8826110839843864,0.8691744777791827
470.66,474.56952,-3.909519042968725,0.83064435824696
460.21,460.62973,-0.41973022460939546,0.09120386618516192
441.33,442.3566,-1.026597900390641,0.23261404714163317
425.75,434.67706,-8.92706298828125,2.0967802749215507
433.62,432.60968,1.0103198242187545,0.23299605513080654
439.6,439.80994,-0.20993652343747726,0.04775615238306493
438.17,440.05096,-1.880964355468734,0.4292763225929453
483.61,483.87738,-0.26738037109373636,0.05528831459452667
470.59,472.28214,-1.69213500976565,0.35957657706281043
437.35,436.25067,1.0993286132812727,0.25136071788592523
467.25,466.7352,0.514801025390625,0.11017654866241591
446.83,452.75195,-5.921953125000016,1.3253228010142573
466.22,463.97504,2.2449633789062773,0.4815234360756545
462.86,459.757,3.1030114746093886,0.6703981269991183
449.08,450.15118,-1.071184082031266,0.23852803437047349
429.92,433.88428,-3.964277343749984,0.9220943716985177
468.45,464.8539,3.5960876464843636,0.7676550261360023
439.42,442.41882,-2.998823242187484,0.6824487774110668
434.64,430.33548,4.304520263671861,0.99036222162011
432.93,433.5438,-0.6137927246093682,0.14177610857373765
